village,taluk,district,census_code,lat,lng,name_ta,place_type
Kattipalayam,,Karur,,11.09104,77.99564,,village
Kattukalam,,Karur,,10.98743,78.15037,,hamlet
Kattukattur,,Karur,,10.64617,77.84818,,hamlet
Kattumunnur,,Karur,,10.96526,77.89057,,hamlet
Kattupalayam,,Karur,,10.97001,77.84240,,hamlet
Kattupullipatti,,Karur,,10.74819,78.27958,,hamlet
Kattur,,Karur,,11.04684,78.11025,,hamlet
Kattur Rajiv Nagar,,Karur,,10.99109,78.11854,,hamlet
Kavalkaranpatty,,Karur,,10.74556,78.51012,,village
Kavarapatti,,Karur,,10.64955,78.22241,,village
Kayakkaranmedu,,Karur,,10.75689,78.51179,,hamlet
Kazhuvelampatti,,Karur,,10.80644,77.91976,,hamlet
Keela Anaigoundanpatti,,Karur,,10.72846,78.18883,,hamlet
Keela Mayanur,,Karur,,10.94774,78.22309,,hamlet
Keela Munaiyanur,,Karur,,10.89504,78.24699,,village
Keela Sukkampatty,,Karur,,10.85659,78.50410,,village
Keela Uthampatti,,Karur,,10.83096,78.42195,,village
KeelaKovilpatti,,Karur,,10.84979,78.39745,,hamlet
Keelachakrapalayam,,Karur,,11.03554,78.11705,,hamlet
Keelachinthalavadi,,Karur,,10.94469,78.32887,,village
Keeladai,,Karur,,10.85379,78.23556,,hamlet
Keelakorapalayam,,Karur,,10.95021,78.39291,,village
Keelamedu Kavalnagar,,Karur,,10.81558,78.57589,,hamlet
Keelamettupatti,,Karur,,10.70138,78.18626,,hamlet
Keelamettupatti Colony,,Karur,,10.70156,78.18870,,hamlet
Keelapaguthi,,Karur,,10.71516,78.24188,,village
Keelapasupathipalayam,,Karur,,10.88602,78.04775,,hamlet
Keelapatty,,Karur,,10.82227,78.47099,,hamlet
Keelaputhupatty,,Karur,,10.75320,78.52923,,hamlet
Keelaripatty,,Karur,,10.84915,78.42108,,hamlet
Keelasakkakkottai,,Karur,,10.77241,78.23521,,village
Keelasevappur,,Karur,,10.59391,78.17380,,hamlet
Keelavathiyam,,Karur,,10.94705,78.39708,,village
Keelaveliyur,,Karur,,10.74013,78.47885,,town
Keelkuttapatty,,Karur,,10.92465,78.40513,,village
Keeranur,,Karur,,10.78601,78.28124,,village
Keerikkalpatti,,Karur,,10.87912,78.21716,,hamlet
Keeriyappanaickanur,,Karur,,10.64641,77.97557,,hamlet
Keithampatti,,Karur,,10.91632,78.03874,,hamlet
Kettichinampatty,,Karur,,10.75269,78.34867,,hamlet
Kidaikaranpalayam,,Karur,,10.99109,77.88011,,hamlet
Kilakku Ayyampalayam,,Karur,,10.57779,78.17991,,hamlet
Kilakku Mettu Pudur,,Karur,,10.84671,78.13402,,hamlet
KilakkuRajapatti,,Karur,,10.57629,78.19989,,hamlet
Kilakoor,,Karur,,11.02783,78.06354,,village
Kilattalaiyur,,Karur,,10.79599,77.90019,,hamlet
KilinjaNatham,,Karur,,10.94549,78.23015,,hamlet
Kiluvampadi,,Karur,,10.82859,78.40795,,hamlet
Kiluvampalayam,,Karur,,10.92475,77.95218,,hamlet
Kodaiyur,,Karur,,10.91529,78.01212,,village
Kodangipatti,,Karur,,10.68980,78.25598,,hamlet
Kodangipatty,,Karur,,10.86092,78.36688,,village
Kodanthur,,Karur,,10.92568,77.79522,,hamlet
Kokkagoundampatty,,Karur,,10.79093,78.47105,,hamlet
Kokkampatti,,Karur,,10.90255,78.05178,,hamlet
Kokkanipalayam Kudi Theru,,Karur,,11.01904,77.79977,,hamlet
Kokkanipalayam SC Theru,,Karur,,11.02146,77.80264,,hamlet
Kokkatipatti,,Karur,,10.81857,77.96470,,hamlet
Kolakkaranpalayam,,Karur,,11.04651,77.82200,,hamlet
Kolanthapalayam,,Karur,,11.06152,77.79427,,village
Kolappampatty,,Karur,,10.77157,77.86151,,hamlet
Kolinjivadi,,Karur,,10.77050,77.98589,,hamlet
Kollamparappu,,Karur,,11.02309,77.83110,,hamlet
Kolluthannipatti,,Karur,,10.73244,78.21978,,hamlet
Kolunjikattur,,Karur,,10.96667,78.00366,,hamlet
Komaliparai,,Karur,,10.87808,78.40462,,hamlet
Komalipatti,,Karur,,10.80693,78.23856,,hamlet
Komalivalasu,,Karur,,10.93753,77.78625,,hamlet
Kombadipatti,,Karur,,10.91810,78.34478,,village
Kombaiyur,,Karur,,10.74639,78.35546,,hamlet
Kombalitheru,,Karur,,10.61868,78.25617,,hamlet
Kombupalayam,,Karur,,11.07886,77.97686,,village
Kometteri,,Karur,,10.86360,78.31652,,village
Konapirayankulam,,Karur,,10.93032,78.21462,,hamlet
Kondam Poosaiyur,,Karur,,10.73750,78.33033,,hamlet
Kondamanaikanur,,Karur,,10.82949,77.90506,,hamlet
Kondappanaickanur,,Karur,,10.58552,78.21905,,hamlet
Koneriyur,,Karur,,10.81576,78.39064,,hamlet
Kongarai,,Karur,,11.00266,77.96646,,hamlet
Kongu Nagar,,Karur,,11.06022,77.93677,,hamlet
Konichipatti,,Karur,,10.84546,78.27168,,hamlet
Konnachipatty,,Karur,,10.82810,78.44628,,hamlet
Koonamanaickanur,,Karur,,10.68529,78.24651,,hamlet
Koppampalayam,,Karur,,11.03120,78.10298,,hamlet
Koppanaickanpatty,,Karur,,10.77061,78.53029,,hamlet
Koraipatty,,Karur,,10.87940,78.51420,,hamlet
Koraiyuthu,,Karur,,10.65735,77.85356,,hamlet
Korakuthi,,Karur,,10.90422,78.21716,கோரகுத்தி,village
Koravapatti,,Karur,,10.87738,78.06480,,hamlet
Kosalapuri,,Karur,,11.01138,77.92729,,hamlet
Kosur,,Karur,,10.74191,78.31894,கொசூர்,village
Kosur Caspa,,Karur,,10.74413,78.31938,,hamlet
Kothampalayam,,Karur,,10.92671,77.98723,,hamlet
Kottaimedu,,Karur,,10.92503,78.41229,,village
Kottaipatty Colony,,Karur,,10.70645,78.44745,,village
Kottaiyar Thottam,,Karur,,10.89151,78.49022,,village
Kottaiyur,,Karur,,10.68540,77.92229,,hamlet
Kottakarai,,Karur,,10.56768,78.15404,,hamlet
Kottakaraiyanpatti,,Karur,,10.74193,78.25364,,hamlet
Kottampatti,,Karur,,10.81500,78.28269,,hamlet
Kottapalaiyam,,Karur,,10.80641,77.90676,,hamlet
Kottapatti,,Karur,,10.67002,77.84928,,hamlet
Kottappampalayam,,Karur,,10.79256,77.80408,,hamlet
Kottapulipati,,Karur,,10.78732,78.21651,,hamlet
Kovilpalayam,,Karur,,11.06010,78.10068,,hamlet
Kovilpatti,,Karur,,10.79246,78.23453,,hamlet
Kovilur,,Karur,,10.76058,77.82881,,hamlet
Koyampalli,,Karur,,10.96515,78.13258,கோய‌ம்ப‌ள்ளி,village
Krishnagoundanur,,Karur,,10.86695,78.17400,,hamlet
Krishnampatty,,Karur,,10.73455,78.39971,,hamlet
Krishnarayapuram,,Karur,,10.95693,78.27586,கிருஷ்ணராயபுரம்,village
Krishnareddiyur,,Karur,,10.85620,78.15276,,hamlet
Kudal Pommanaickanur,,Karur,,10.73719,78.34527,,hamlet
Kudivandai,,Karur,,10.69458,78.15394,,hamlet
Kudukuduthanur,,Karur,,11.02755,78.07489,,hamlet
Kukkalpatti,,Karur,,10.92335,77.86417,,hamlet
Kulakkaranpatti,,Karur,,10.66824,78.26469,,hamlet
Kulakurumbanoor,,Karur,,10.61764,78.24933,,hamlet
Kulam Nagar,,Karur,,10.96169,77.90948,,hamlet
Kulanthaipatty,,Karur,,10.87235,78.36590,,village
Kulanthaipatty c,,Karur,,10.86989,78.36469,,hamlet
Kulathipatty,,Karur,,10.78698,78.44992,,hamlet
Kulathupalayam,,Karur,,10.96013,77.99823,,hamlet
Kulathupalayam Kamaraj Nagar,,Karur,,10.83512,78.15877,,hamlet
Kulathur,,Karur,,10.81551,78.10265,,hamlet
Kulathurpatti,,Karur,,10.94331,78.00107,,hamlet
Kulattuppalayam,,Karur,,11.02669,77.89770,,village
Kulithalai,,Karur,,10.93679,78.42189,குளித்தலை,town
Kullagoundanpatti,,Karur,,10.67746,78.18201,,hamlet
Kullamapatti,,Karur,,10.72597,77.98982,,hamlet
Kullampalayam,,Karur,,10.99058,77.80885,,hamlet
Kullampatti,,Karur,,10.80837,78.08768,,hamlet
Kullampatty,,Karur,,10.81008,78.33485,,village
Kullarengampatti,,Karur,,10.72076,78.31989,,hamlet
Kumaragoundanur,,Karur,,10.70957,78.26604,,hamlet
Kumarakavundanvalasu,,Karur,,10.76743,77.90927,,hamlet
Kumaramangalam,,Karur,,10.89977,78.46176,,village
Kumaranpalayam,,Karur,,10.96133,77.77118,,hamlet
Kumarapalayam,,Karur,,10.68319,77.83951,,hamlet
Kumarapalayam Pudur,,Karur,,10.86658,78.12548,,village
Kumaravalasu Colony,,Karur,,11.01136,77.82289,,hamlet
Kummayampatti,,Karur,,10.87267,78.18917,,hamlet
Kunampatti,,Karur,,10.96083,77.81185,,village
Kundalapatty,,Karur,,10.78822,78.03632,,hamlet
Kundangalpatty,,Karur,,10.88667,78.21938,,hamlet
Kundhanipalayam,,Karur,,11.02947,77.94196,,village
Kunjampatti,,Karur,,10.88640,77.91030,,hamlet
Kunnagoundampatty,,Karur,,10.79038,78.40434,,hamlet
Kunnanur,,Karur,,10.91611,78.11540,,hamlet
Kunnudayagoundanpatti,,Karur,,10.79307,78.29966,,hamlet
Kuppachipatty,,Karur,,10.84243,78.38885,,hamlet
Kuppagoundanvalasu,,Karur,,11.04186,77.80636,,hamlet
Kuppam,,Karur,,11.01311,77.92465,குப்பம்,village
Kuppamettupatti,,Karur,,10.85713,77.97166,,hamlet
Kuppametupatty,,Karur,,10.80448,78.40375,,hamlet
Kuppampalayam,,Karur,,10.94571,77.87686,,hamlet
Kuppanampatti,,Karur,,10.82829,78.36202,,hamlet
Kuppandiyur,,Karur,,10.74893,78.35203,,village
Kuppuchipalayam,,Karur,,11.02745,78.11305,,village
Kuppuchiyagoundanur,,Karur,,11.03390,78.07017,,hamlet
Kuppureddypatty,,Karur,,10.85901,78.45908,,village
Kuralappanpatti,,Karur,,10.82256,78.19289,,hamlet
Kurikkaranpatty,,Karur,,10.83136,78.40360,,hamlet
Kurikkaranvalasu,,Karur,,10.64897,77.85921,,hamlet
Kurinikulathupatti,,Karur,,10.72591,78.17341,,village
Kurumbapatti,,Karur,,10.65706,78.24569,குரும்பப்பட்டி,village
Kurumbapatticolony,,Karur,,10.97270,77.97661,,hamlet
Kurumbapatty,,Karur,,10.66093,77.86958,,village
Kurumpapatti,,Karur,,10.97290,77.97236,,hamlet
Kutchibommanaickenpatty,,Karur,,10.71269,78.45144,,hamlet
Kutchipalayampudur,,Karur,,10.99640,78.14967,,hamlet
Kutchipatti,,Karur,,10.80561,78.51798,,hamlet
Kuthilinaickanpudur,,Karur,,10.76506,77.95627,,hamlet
Kuttikaranpudur,,Karur,,10.87175,78.23374,,hamlet
Kuttiyaloor,,Karur,,10.62650,78.26001,,hamlet
Lakshmanayakkanvalasu,,Karur,,10.78489,77.83380,,hamlet
Lakshmipuram,,Karur,,10.81530,78.12492,,hamlet
Lalapet,,Karur,,10.94841,78.33889,லாலாபேட்டை,village
Lingamanaickanpatti,,Karur,,10.70616,77.89121,,village
Lingaparai,,Karur,,10.66896,77.85991,,hamlet
M .Kalipalayam,,Karur,,11.02935,78.04385,,hamlet
M T Vellapatti,,Karur,,10.74935,78.23560,,hamlet
M.Alamarathupatti,,Karur,,10.73613,77.84492,,hamlet
M.Annanagar,,Karur,,11.02559,78.06754,,village
M.G.R nagar,,Karur,,10.89562,78.45781,,hamlet
M.G.R. Colony,,Karur,,10.90414,78.12165,,hamlet
M.G.R. Nagar,,Karur,,10.98323,77.82426,,hamlet
M.Kallipalayam,,Karur,,10.98353,78.11865,,village
MGR Nagar,,Karur,,10.92818,78.24388,,hamlet
Madaikattupudur,,Karur,,10.93870,77.83355,,hamlet
Mahadanapuram,,Karur,,10.94079,78.30612,மகாதானபுரம்,village
Mahalakshmipuram,,Karur,,10.77437,77.92585,,hamlet
Mahalipatty,,Karur,,10.76934,78.37425,,village
Mahilipatty,,Karur,,10.94050,78.32100,,hamlet
Malaikovil,,Karur,,10.94144,77.86822,,hamlet
Malaikovil Colony,,Karur,,10.94272,77.86713,,hamlet
Malaikovilur,,Karur,,10.84814,77.97259,,village
Malaimedu,,Karur,,10.77658,78.45393,,hamlet
Malaipalayam,,Karur,,10.98285,77.86548,,hamlet
Malaipatty,,Karur,,10.65874,77.89915,,hamlet
Malaiyampalayam,,Karur,,10.95428,77.83730,,hamlet
Malaiyandigoundanur,,Karur,,10.70353,78.00392,,hamlet
Malaiyur,,Karur,,10.86502,78.00121,,hamlet
Malapalayampudur,,Karur,,10.94290,77.95831,,hamlet
Malapatti,,Karur,,10.80945,78.28872,,hamlet
Malayappapuram,,Karur,,10.95445,78.19039,,village
Mallampalayam,,Karur,,11.03316,78.13623,,hamlet
Mallanatham,,Karur,,10.88595,77.87110,,hamlet
Mamarathupatti,,Karur,,10.75756,78.25176,,village
Mamarathupatty,,Karur,,10.81760,78.00630,,hamlet
Mamatchireddipatty,,Karur,,10.77758,78.50946,,hamlet
Manakkattunaickanur,,Karur,,10.69286,78.24850,,hamlet
Manalmedu,,Karur,,10.89306,78.02304,,hamlet
Manamettupatty North,,Karur,,10.72400,77.97099,,hamlet
Manarpatti,,Karur,,10.76557,77.84949,,hamlet
Manavadi,,Karur,,10.88400,78.10409,,village
Manavasi,,Karur,,10.93249,78.22135,மணவாசி,village
Mandagiriyur,,Karur,,10.95653,78.01438,,hamlet
Mangampatty,,Karur,,10.76990,78.45566,,hamlet
Mangocholipalayam,,Karur,,11.00403,78.03894,,hamlet
Manickapuram,,Karur,,10.83138,78.20927,,hamlet
Manikapuram,,Karur,,10.87690,78.12350,,hamlet
Manikkapuram,,Karur,,10.73142,78.44171,,hamlet
Maniyagoundampatty,,Karur,,10.81091,78.47009,,hamlet
Maniyampatty,,Karur,,10.76781,78.45971,,hamlet
Manjampatty,,Karur,,10.76257,78.46276,,hamlet
Manjanaickanpatti,,Karur,,10.80649,78.19861,,hamlet
Manjanaickenpatti,,Karur,,10.84126,78.02869,,hamlet
Manjapulipatti,,Karur,,10.75095,78.26872,,hamlet
Manmangalam,,Karur,,11.02612,78.06520,மண்மங்கலம்,town
Manmaripudur,,Karur,,10.71823,77.91022,,hamlet
Mannachinampatty,,Karur,,10.71811,78.39163,,hamlet
Manpathaiyur,,Karur,,10.67845,78.15637,,hamlet
Manthirikonpatti,,Karur,,10.70795,78.20535,,hamlet
Manthiyandipatty,,Karur,,10.78608,78.46732,,hamlet
Manukkattipalayam,,Karur,,10.88669,77.80882,,hamlet
Maragathapuri,,Karur,,10.98116,77.91003,,hamlet
Maravaapalayam,,Karur,,11.06084,77.94438,,hamlet
Maravapalayam,,Karur,,10.99430,78.16024,,hamlet
Maravapalayam New street,,Karur,,10.99275,78.16103,,hamlet
Marigoundampalayam,,Karur,,11.03788,78.10686,,hamlet
Mariparaipatty,,Karur,,10.76657,78.35416,,village
Marudur,,Karur,,10.77610,78.39661,,hamlet
Maruthampatti,,Karur,,10.88188,78.12253,,hamlet
Maruthampatty Colony,,Karur,,10.87669,78.11888,,village
Masaiampalayam,,Karur,,10.93083,77.84178,,hamlet
Masalur,,Karur,,10.68456,78.23273,,hamlet
Mathagiri,,Karur,,10.71829,78.29058,,hamlet
Mathiniparaiyur,,Karur,,10.68952,77.87013,,hamlet
Mathipatty,,Karur,,10.89587,78.33695,,village
Mathireddipatty,,Karur,,10.80787,78.02202,,hamlet
Mathuraiveeran Nagar,,Karur,,11.05693,77.94143,,hamlet
Mattaparaipudur,,Karur,,10.92236,78.05029,,hamlet
Mavathur,,Karur,,10.69160,78.23148,,village
Mayanditheru,,Karur,,10.62952,78.25886,,hamlet
Mayanur,,Karur,,10.95509,78.23544,மாயனூர்,village
Meenachipuram,,Karur,,10.77900,78.28435,,hamlet
Meenachipuram South,,Karur,,10.77085,78.27824,,hamlet
Meenakshipuram,,Karur,,10.84635,77.98471,,hamlet
Meenakshivalasu,,Karur,,10.74064,77.85195,,hamlet
Meenatchivalasu,,Karur,,10.93998,77.85036,,hamlet
Mekarai,,Karur,,10.82485,77.91881,,hamlet
Mela Anaigoundanpatti,,Karur,,10.73037,78.18597,,hamlet
Mela Ayyampalayam,,Karur,,10.57365,78.17275,,hamlet
Mela Mayanur,,Karur,,10.95012,78.20683,,hamlet
Mela Munaiyanur,,Karur,,10.89374,78.24259,,village
Mela Rajapatti,,Karur,,10.57734,78.19444,,hamlet
Mela Uthampatty,,Karur,,10.83393,78.41711,,hamlet
Mela myladi,,Karur,,10.91418,78.40055,,village
Melaariyamapatty,,Karur,,10.89661,78.47008,,village
Melachakrapalayam,,Karur,,11.03490,78.11315,,hamlet
Meladai,,Karur,,10.87093,78.21283,,village
Melakambeswaram,,Karur,,10.76948,78.34163,,hamlet
Melakattalai,,Karur,,10.95323,78.17094,,hamlet
Melakorapalayam,,Karur,,10.95256,78.38400,,hamlet
Melakovilpatty,,Karur,,10.84929,78.39427,,hamlet
Melakuttapatti,,Karur,,10.92083,78.39220,,hamlet
Melamedu,,Karur,,10.83594,78.56327,,hamlet
Melamettupatti,,Karur,,10.70129,78.18055,,hamlet
Melapalayam,,Karur,,10.99155,77.98465,,hamlet
Melapalayam AdColony,,Karur,,10.95878,78.13189,,hamlet
Melapatty,,Karur,,10.87155,78.42657,,village
Melappalayam,,Karur,,10.96127,78.12782,,village
Melappasupathipalayam,,Karur,,10.88528,78.04277,,hamlet
Melaputhupatty,,Karur,,10.75392,78.52328,,village
Melasakkarakottai,,Karur,,10.77193,78.23151,,hamlet
Melasukkampatti,,Karur,,10.85702,78.49839,,village
Melasukkampatti colony,,Karur,,10.85829,78.49510,,hamlet
Melavaliyampatty,,Karur,,10.76651,78.51953,,village
Melaveliyur,,Karur,,10.74861,78.45526,,hamlet
Merkur,,Karur,,11.02619,78.06217,,hamlet
Methinagar,,Karur,,11.02412,78.06322,,hamlet
Mettanginam ad colony,,Karur,,10.91491,78.20207,,hamlet
Mettankinam,,Karur,,10.91404,78.20134,,hamlet
Mettu Thirukampuliyur,,Karur,,10.94981,78.25916,,village
Mettu Thirukkampuliyur AD colony,,Karur,,10.95089,78.26059,,village
Mettukadai,,Karur,,11.03546,77.92533,,village
Mettukattur,,Karur,,10.73546,77.99623,,hamlet
Mettupalayam,,Karur,,11.06334,78.05958,,hamlet
Mettupatti,,Karur,,10.74223,77.91685,,hamlet
Mettupatty,,Karur,,10.88953,78.35963,,village
Mettur,,Karur,,10.68205,78.17039,,hamlet
Minnampalli,,Karur,,10.99978,78.11813,,village
Mochakottampalayam,,Karur,,10.96466,78.01985,,hamlet
Mochakottampalayam -H,,Karur,,10.96443,78.02345,,hamlet
Modakkukalathur,,Karur,,10.86616,78.16316,,hamlet
Modakkur,,Karur,,10.73031,77.83062,,hamlet
Mola Goundanur,,Karur,,10.86781,78.17906,,hamlet
Molaiyandipatti,,Karur,,10.73858,77.89208,,village
Molapalayam,,Karur,,10.97172,77.91539,,hamlet
Molapatti,,Karur,,10.68810,78.19125,,hamlet
Mondiyuthangarai,,Karur,,10.69925,77.86104,,hamlet
Mookanankuruchi,,Karur,,10.83672,78.07574,,hamlet
Moolapatti,,Karur,,10.86503,77.96903,,hamlet
Moonutthupalayam,,Karur,,11.02961,77.96090,,hamlet
Mothukadu,,Karur,,11.08509,77.99927,,hamlet
Mottakamanaickanur,,Karur,,10.73783,78.30703,,hamlet
Mottakampatty,,Karur,,10.74638,78.40684,,hamlet
Mudiganam,,Karur,,10.88626,77.95133,,hamlet
Muladurai,,Karur,,10.88853,77.78548,,hamlet
Mullipadi,,Karur,,10.64060,78.26022,,hamlet
Munaiyampatty,,Karur,,10.77530,78.36344,,village
Muninathapuram,,Karur,,11.07277,77.96975,,hamlet
Muniyappanur,,Karur,,11.02499,78.13588,,hamlet
Munnur,,Karur,,10.98611,77.90795,,hamlet
Muralai,,Karur,,11.04025,77.83894,,hamlet
Mustakinathupatti,,Karur,,10.82354,78.04781,,village
Mustakinathupatty Ad colony,,Karur,,10.83529,78.04868,,hamlet
Muthagoundampatty,,Karur,,10.71214,78.48779,,village
Muthagoundanpatti,,Karur,,10.69966,78.22682,,village
Muthaiyapuram,,Karur,,10.86645,78.27243,,hamlet
Muthakkapatti,,Karur,,10.86138,78.15302,,hamlet
Muthalaipatty,,Karur,,10.82998,78.57156,,village
Muthaligoundanpudur,,Karur,,10.91770,77.80026,,hamlet
Muthaligoundanur,,Karur,,10.87638,78.40726,,hamlet
Muthampatti,,Karur,,10.84248,78.24791,,hamlet
Muthampatti gurumber street,,Karur,,10.84890,78.25064,,hamlet
Muthampatty,,Karur,,10.78131,78.32674,,hamlet
Muthanampalayam,,Karur,,10.92611,77.77197,,hamlet
Muthanur,,Karur,,11.06921,77.96577,,hamlet
Muthubabuseelamanaickanur,,Karur,,10.59254,78.21028,,hamlet
Muthucholipalayam,,Karur,,10.91442,78.02717,,hamlet
Muthugoundanpalayam,,Karur,,10.81897,77.93182,,hamlet
Muthugoundanur,,Karur,,10.72255,78.00216,,hamlet
Muthukuliyur,,Karur,,10.86634,78.08004,,hamlet
Muthupalagiri,,Karur,,10.70347,78.40850,,hamlet
Muthurajapuram,,Karur,,10.93367,77.89541,,hamlet
Muthurangampatti,,Karur,,10.80756,78.22702,,hamlet
Muthusolipalayam,,Karur,,10.95505,78.00898,,hamlet
Mylampatti,,Karur,,10.73386,78.24285,,village
Mylampatti adc,,Karur,,10.73520,78.24716,,hamlet
N.K.Nagar,,Karur,,10.96490,78.03348,,hamlet
N.Kulathur,,Karur,,11.05965,78.09704,,hamlet
N.Pasupathipalayam,,Karur,,10.96415,77.93049,,hamlet
N.Pudupalayam,,Karur,,10.99055,78.16163,,village
N.Pugalur,,Karur,,11.08602,78.01728,,hamlet
N.S.K Nagar,,Karur,,10.99865,78.14625,,hamlet
N.Venkidapuram,,Karur,,10.85060,77.94588,,village
N.Venkitapuram,,Karur,,10.91759,77.89742,,hamlet
N.pudur Annanagar,,Karur,,11.05768,78.07866,,hamlet
Nachipalayam Pudur,,Karur,,10.81920,78.01190,,hamlet
Nachipatti,,Karur,,10.68669,78.22607,,hamlet
Nachiyarpatti,,Karur,,10.79216,78.28199,,hamlet
Nadaipallam,,Karur,,10.87009,78.49787,,hamlet
Nadakkapatty,,Karur,,10.70903,78.40732,,village
Nadanthai,,Karur,,10.92376,77.89341,,hamlet
Nadarpathi,,Karur,,10.76283,77.79254,,hamlet
Nadarpuram,,Karur,,11.04844,77.93943,,hamlet
Nadayanoor,,Karur,,11.07679,77.97671,,village
Nadoor,,Karur,,10.70903,77.89948,,hamlet
Nadukalam,,Karur,,10.59535,78.21789,,hamlet
Nadumettupatti,,Karur,,10.81669,78.13916,,hamlet
Nadupalayam,,Karur,,10.99415,77.98981,,hamlet
Nadupatti,,Karur,,10.64954,77.97379,,hamlet
Nadupatty,,Karur,,10.86008,78.33602,,hamlet
Nadupatty Colony,,Karur,,10.86022,78.33406,,hamlet
Naduvathiyam,,Karur,,10.94685,78.39258,,hamlet
Nagalapuram,,Karur,,10.68121,77.94327,,hamlet
Nagalur,,Karur,,10.78545,78.04135,,hamlet
Nagampalli,,Karur,,10.83304,77.93139,,village
Naganottkaranpatty,,Karur,,10.69754,78.44852,,hamlet
Naganur,,Karur,,10.74047,78.38218,,village
Naganur Colony,,Karur,,10.73627,78.38622,,hamlet
Nagireddipatty,,Karur,,10.87250,78.32266,,hamlet
Naickanur,,Karur,,10.69683,78.17114,,hamlet
Nallachipatti,,Karur,,10.73689,78.26939,,hamlet
Nallagoundampatty,,Karur,,10.72198,78.39924,,hamlet
Nallagoundanpatti,,Karur,,10.69161,78.19263,,village
Nallakumaran patti,,Karur,,10.87960,77.98717,,hamlet
Nallakumarapalayam,,Karur,,11.04456,78.10414,,hamlet
Nallamanaican patti,,Karur,,10.71912,77.98467,,hamlet
Nallamanayakanpatti - kallimodakku,,Karur,,10.71111,77.98732,,hamlet
Nallampatti,,Karur,,10.78716,77.98408,,hamlet
Nallamuthupalayam,,Karur,,10.82103,78.24086,,hamlet
Nallanagoundan Pudur,,Karur,,10.77613,77.97207,,hamlet
Nalligoundanvalasu,,Karur,,10.92421,77.78844,,hamlet
Nallikavundanur,,Karur,,10.75194,77.88114,,hamlet
Nallikkovil,,Karur,,11.04450,77.97218,,village
Nallikoil,,Karur,,11.04214,77.97615,,hamlet
Nallipalayam,,Karur,,10.93748,77.88716,,hamlet
Nallisellipalayam,,Karur,,10.91041,77.92579,,hamlet
Nallur,,Karur,,10.81793,78.45712,,village
Nalluranpatti,,Karur,,10.68615,78.19005,,village
Nalvazhi Colony,,Karur,,10.84867,78.07591,,hamlet
Nambagoundanur,,Karur,,10.80897,77.88298,,hamlet
Nandalnayakkanoor,,Karur,,10.64480,77.97544,,hamlet
Nandanur,,Karur,,10.81876,78.03158,,hamlet
Nandhankottai,,Karur,,10.94532,78.31534,,hamlet
Nanjai Pugalur,,Karur,,11.03767,78.00188,,village
Nanjaikalakurichi,,Karur,,10.85808,77.92787,,village
Nanniyur,,Karur,,11.07458,78.08507,,hamlet
Nanniyur Pudur,,Karur,,11.05967,78.08341,,village
Nanthavanapallam,,Karur,,10.84795,78.46743,,village
Narasingapuram,,Karur,,10.92650,78.32850,,hamlet
Narayanayakkanur,,Karur,,10.70578,78.00253,,hamlet
Narikattiyur,,Karur,,10.83762,78.18410,,hamlet
Narikkattuvalasu,,Karur,,11.05516,77.82486,,hamlet
Narikuravarcolony,,Karur,,10.98592,78.09423,,hamlet
Nariyampatti,,Karur,,10.69138,78.17605,,hamlet
Natarajapuram,,Karur,,10.94326,78.17404,,hamlet
Natchimuthu Nagar,,Karur,,10.96236,77.90291,,hamlet
Nathameadu,,Karur,,10.66536,77.85196,,hamlet
Nathamedu,,Karur,,10.95309,78.12698,,hamlet
Nathamettupalayam,,Karur,,11.08619,77.98397,,hamlet
Nathapatti,,Karur,,10.82738,78.21264,,hamlet
Nathipatty,,Karur,,10.74269,78.32850,,village
Navakkulam,,Karur,,10.71448,78.26237,,hamlet
Naval Nagar,,Karur,,11.00308,78.06954,,hamlet
Navaladi nagar,,Karur,,11.08957,77.99057,,hamlet
Navalakkapatty,,Karur,,10.71480,78.52065,,hamlet
Navalnaickenpatty,,Karur,,10.74482,78.52854,,hamlet
Navamaninagar,,Karur,,10.80663,77.93310,,hamlet
Navamarathupatti,,Karur,,10.66449,77.82253,,hamlet
Nedungur,,Karur,,10.94676,77.93390,,hamlet
Neikuppam,,Karur,,11.06209,77.93213,,hamlet
Neithalur,,Karur,,10.81004,78.52583,,village
Neithalur Indiranagar,,Karur,,10.80402,78.52617,,hamlet
Neithalurcolony,,Karur,,10.82657,78.54845,,village
Nellikombai,,Karur,,10.68086,77.96396,,hamlet
Nellurpatty,,Karur,,10.74789,78.46187,,hamlet
Nerur,,Karur,,11.00178,78.15009,நெரூர்,village
Nerur Agraharam,,Karur,,10.99651,78.15886,,hamlet
Nesamaninagar,,Karur,,10.78909,78.27517,,hamlet
Nethajinagar,,Karur,,10.98329,78.08376,,hamlet
New Street,,Karur,,10.95612,78.24026,,village
Niminthappatti,,Karur,,10.90995,77.94013,,hamlet
Nochipalayam,,Karur,,10.99958,78.02015,,hamlet
Nochipatty,,Karur,,10.85589,78.05793,,village
North Mettupatti,,Karur,,10.82116,78.13560,,hamlet
North Thottiyapatty,,Karur,,10.81927,78.46688,,hamlet
North myladi,,Karur,,10.90934,78.40480,,village
North udayapatty,,Karur,,10.80492,78.43164,,village
Notchikattuvalasu,,Karur,,10.97373,77.78123,,hamlet
Notchipallam,,Karur,,10.97028,77.99402,,hamlet
Notchipatty,,Karur,,10.83228,78.40288,,hamlet
Noyal cross Road,,Karur,,11.05154,77.92449,,village
