village,taluk,district,census_code,lat,lng,name_ta,place_type
Kandasamypudur,,Namakkal,,11.37700,78.06550,,hamlet
Kandhapuri,,Namakkal,,11.21064,78.20609,,village
Kandipalayam,,Namakkal,,11.33309,78.09364,,village
Kandipalayam.A,,Namakkal,,11.11527,77.89308,,hamlet
Kandipalayam.V,,Namakkal,,11.12972,77.88859,,village
Kangeyampalayam,,Namakkal,,11.44141,77.94106,,hamlet
Kanjampatti,,Namakkal,,11.13828,78.33282,,hamlet
Kanjanaickenur,,Namakkal,,11.37835,78.19418,,hamlet
Kannaiyankadu,,Namakkal,,11.37671,78.17898,,hamlet
Kannampalayam,,Namakkal,,11.48724,78.08347,,hamlet
Kannampilpalayam,,Namakkal,,11.37419,77.99946,,hamlet
Kanniyarkol,,Namakkal,,11.40969,77.93674,,hamlet
Kanoorpatty,,Namakkal,,11.38117,78.18660,கண்ணூர்பட்டி,village
Kappaluthu,,Namakkal,,11.48897,78.34207,,village
Karadianur,,Namakkal,,11.48786,78.17068,,hamlet
Karaikkal,,Namakkal,,11.52265,78.41875,,hamlet
Karaikurichi,,Namakkal,,11.35736,78.18309,காரைக்குறிச்சி,village
Karaikurichi pudur,,Namakkal,,11.35802,78.17656,,village
Karaimedu,,Namakkal,,11.38260,77.72530,,hamlet
Karaiyampudur,,Namakkal,,11.12194,77.98448,,village
Karakkoor,,Namakkal,,11.36880,78.01604,,hamlet
Karakuttipalayam,,Namakkal,,11.51352,78.04189,,hamlet
Karalakadu,,Namakkal,,11.51856,78.34748,,village
Karalampadugai,,Namakkal,,11.24856,78.05602,,hamlet
Karapalayam V,,Namakkal,,11.16782,77.89546,,hamlet
Karappapalayam T G,,Namakkal,,11.18115,77.90843,,hamlet
Karattupalayam,,Namakkal,,11.34710,78.01454,,hamlet
Karattupalayam.E,,Namakkal,,11.21085,77.90309,,hamlet
Karattupatti,,Namakkal,,11.26569,78.18116,,hamlet
Karattupatty,,Namakkal,,11.44229,78.18734,கரட்டுபட்டி,hamlet
Karattupudur,,Namakkal,,11.33571,78.02978,,hamlet
Karattur,,Namakkal,,11.08506,77.89897,,hamlet
Karattuvalavu,,Namakkal,,11.51395,77.99438,,hamlet
Karatupatti,,Namakkal,,11.17536,78.22861,,hamlet
Karavalli,,Namakkal,,11.32817,78.32023,,hamlet
Karayankadu,,Namakkal,,11.27077,78.32947,,hamlet
Karayanpudur,,Namakkal,,11.28192,78.16728,கரையான்புதூர்,village
Karayanthiurpudur,,Namakkal,,11.44241,78.14077,கரையான்தின்னிபுதூர்,village
Kariappankuttai,,Namakkal,,11.46290,77.94615,,hamlet
Karichipalayam,,Namakkal,,11.29816,77.97974,கரிச்சிபாளையம்,village
Karipappanur,,Namakkal,,11.29366,78.18597,,hamlet
Kariyampalayam,,Namakkal,,11.40320,77.98804,,hamlet
Kariyanpatty,,Namakkal,,11.45358,78.36992,,village
Kariyaperumal pudur,,Namakkal,,11.21212,78.25075,,hamlet
Kariyappanpatti,,Namakkal,,11.45019,77.92611,,hamlet
Karkoodalpatty,,Namakkal,,11.49965,78.35239,,hamlet
Karmoorpatty,,Namakkal,,11.26616,78.35750,,hamlet
Karukalpatty Agraharam,,Namakkal,,11.42836,78.04860,,hamlet
Karukkampalayam,,Namakkal,,11.18262,77.86719,,hamlet
Karukkampalayam A K,,Namakkal,,11.07437,77.94388,,village
Karukkankadu,,Namakkal,,11.51178,77.99317,,hamlet
Karukkuvalavu,,Namakkal,,11.41049,78.05328,,hamlet
Karumagoundampalayam,,Namakkal,,11.37838,78.04005,,village
Karumanur,,Namakkal,,11.45999,77.98836,,hamlet
Karumapuram,,Namakkal,,11.44974,77.93235,,village
Karundevampalayam,,Namakkal,,11.27634,77.92852,,hamlet
Karungalipalayam,,Namakkal,,11.18334,78.03959,,hamlet
Karungalpalayam,,Namakkal,,11.28085,78.17273,,hamlet
Karungalpatti,,Namakkal,,11.26755,77.99987,,hamlet
Karungalpatty,,Namakkal,,11.31722,77.92476,,hamlet
Karungoorampalayam,,Namakkal,,11.34753,78.07879,,hamlet
Karupattipalayam,,Namakkal,,11.23000,78.13210,,village
Karuppagoundampalayam,,Namakkal,,11.43254,77.92541,,hamlet
Karuppampalayam,,Namakkal,,11.15268,77.95059,,hamlet
Karuveppampatti,,Namakkal,,11.39908,77.87451,கருவேப்பம்பட்டி,village
Kaspanur,,Namakkal,,11.51083,77.97773,,hamlet
Kaspapatti oorpuram,,Namakkal,,11.27225,78.40323,,hamlet
Kasthuripatty,,Namakkal,,11.14258,78.33425,,village
Kathagoundanoor,,Namakkal,,11.56092,78.39111,,village
Kathakaparai,,Namakkal,,11.24568,78.35061,,hamlet
Kathankadu,,Namakkal,,11.44663,77.97800,,hamlet
Kathivadampallam,,Namakkal,,11.30264,78.16131,,hamlet
Kattaiyan Kadu,,Namakkal,,11.39895,78.05441,,hamlet
Kattamarapalayam,,Namakkal,,11.11310,78.04896,,village
Kattangattupatty,,Namakkal,,11.23782,78.39102,,hamlet
Kattapomman Nagar,,Namakkal,,11.23026,78.21395,,hamlet
Kattipalayam,,Namakkal,,11.31630,78.03314,,hamlet
Kattu Salaikal,,Namakkal,,11.07376,78.14832,,hamlet
Kattupalayam,,Namakkal,,11.10951,77.92919,,hamlet
Kattupongiyanur,,Namakkal,,11.35645,77.83635,,hamlet
Kattur,,Namakkal,,11.13312,77.91953,,village
Kattusalai,,Namakkal,,11.25628,78.20330,,hamlet
Kattuvalavoo,,Namakkal,,11.43130,78.00265,,hamlet
Kattuvalavu,,Namakkal,,11.30685,77.78884,,village
Kattuvelampalayam,,Namakkal,,11.08238,77.90002,,hamlet
Kavakkaranpatti,,Namakkal,,11.12063,78.28896,,village
Kavarapatty,,Namakkal,,11.29371,78.38692,,hamlet
Kavasappali,,Namakkal,,11.45689,77.95118,,village
Kavettipatti,,Namakkal,,11.20887,78.13849,,village
Kavundipalayam,,Namakkal,,11.25283,77.96260,,hamlet
Kedamalai,,Namakkal,,11.54733,78.27233,,hamlet
Keel Eachavari,,Namakkal,,11.15115,78.18200,,hamlet
Keel Palapatti,,Namakkal,,11.08990,78.07416,,village
Keel Tholur,,Namakkal,,11.14192,78.13325,,hamlet
Keelamedu,,Namakkal,,11.11931,78.29362,,hamlet
Keelbailam,,Namakkal,,11.37706,78.33450,,hamlet
Keeleri,,Namakkal,,11.35702,78.36540,,hamlet
Keelerippatti,,Namakkal,,11.38061,77.87460,,village
Keelkalur,,Namakkal,,11.36876,78.29852,,hamlet
Keelpappanam,,Namakkal,,11.37790,78.31879,,hamlet
Keelpoosanikulipatty,,Namakkal,,11.41265,78.36322,,hamlet
Keelsathambur,,Namakkal,,11.15802,78.06955,,hamlet
Keelsengadu,,Namakkal,,11.28075,78.40364,,hamlet
Keelsolakadu,,Namakkal,,11.30214,78.34960,,hamlet
Keelur,,Namakkal,,11.53011,78.22504,,hamlet
Keeraikadu,,Namakkal,,11.36648,78.43516,,hamlet
Keeraikkadu,,Namakkal,,11.36514,78.39437,,hamlet
Keerakuttai,,Namakkal,,11.42669,78.33119,,hamlet
Keerambur,,Namakkal,,11.19665,78.08845,,village
Keeranur,,Namakkal,,11.53325,78.14130,,village
Kemmampatty,,Namakkal,,11.39655,78.19096,,hamlet
Kendirangamanpatty,,Namakkal,,11.43458,78.20916,,hamlet
Kheelmathadivalavu,,Namakkal,,11.35116,78.39096,,hamlet
Kilakkuvalavu,,Namakkal,,11.29502,78.39147,,hamlet
Kilakuttai,,Namakkal,,11.34330,78.18059,,hamlet
Kilankadu,,Namakkal,,11.29068,78.04133,,hamlet
Kilapalayam,,Namakkal,,11.36147,78.00070,,village
Kinathupalayam,,Namakkal,,11.45028,77.77820,,hamlet
Kirayur,,Namakkal,,11.06933,78.13345,,hamlet
Koaraikadu,,Namakkal,,11.47908,78.16558,,hamlet
Kodakkaranaickanur,,Namakkal,,11.35021,78.13868,,hamlet
Kodambu,,Namakkal,,11.51272,78.17348,,hamlet
Kodanginaickanur,,Namakkal,,11.21208,77.96413,,hamlet
Kodankivalavoo,,Namakkal,,11.43493,77.99559,,hamlet
Kodikkalpudur,,Namakkal,,11.19406,78.22496,,village
Kodungupallam,,Namakkal,,11.35177,77.93609,,hamlet
Kodur,,Namakkal,,11.25255,78.04015,,hamlet
Kokkalai,,Namakkal,,11.37645,78.05345,கோக்கலை,village
Kokkaraselliyur,,Namakkal,,11.19524,78.12647,,hamlet
Kokkarayanpettai,,Namakkal,,11.31279,77.78536,,village
Kolakkumedu,,Namakkal,,11.44246,78.33793,,hamlet
Kolandaapalayam,,Namakkal,,11.27193,78.05921,,hamlet
Kolandanur,,Namakkal,,11.49441,77.98250,,hamlet
Kolankondai,,Namakkal,,11.46458,78.03071,,hamlet
Kolanthapalayam,,Namakkal,,11.25513,78.04051,,hamlet
Kolaram,,Namakkal,,11.28056,77.98033,,village
Kolathukadu,,Namakkal,,11.35484,78.42860,,hamlet
Kolathupalaya.N,,Namakkal,,11.19975,77.96824,,hamlet
Kolathupalayam,,Namakkal,,11.38978,78.08912,,hamlet
Kolathupalayam S,,Namakkal,,11.24242,77.89847,,hamlet
Kolathur,,Namakkal,,11.08615,78.13131,,hamlet
Kolathuvalavu,,Namakkal,,11.35710,78.01119,,hamlet
Kolikkalnatham,,Namakkal,,11.43365,77.91809,,village
Kolingipatti,,Namakkal,,11.42582,78.15157,கொழிஞ்சிப்பட்டி,hamlet
Kollankadu,,Namakkal,,11.51970,78.09717,,hamlet
Kollapalayam,,Namakkal,,11.34857,77.83367,,hamlet
Kollapatti Ar Colony,,Namakkal,,11.43965,77.79103,,village
Kollapatti Colony,,Namakkal,,11.44632,77.78747,,village
Kollapatti P,,Namakkal,,11.44535,77.78489,,village
Kollapatti S,,Namakkal,,11.43892,77.78699,,hamlet
Kollukattipalayam,,Namakkal,,11.25144,78.09462,,hamlet
Komaragoundanur,,Namakkal,,11.27629,78.19035,,hamlet
Komarapalayam,,Namakkal,,11.44251,77.69398,கொமாரபாளையம்,town
Kombaikadu,,Namakkal,,11.51472,78.12856,,village
Kombuthottam,,Namakkal,,11.32130,77.77891,,village
Konamparappu,,Namakkal,,11.18513,78.14191,,hamlet
Konangipatty,,Namakkal,,11.13491,78.26982,,village
Konanur,,Namakkal,,11.26520,78.23016,,hamlet
Kondalam,,Namakkal,,11.07428,77.93699,,village
Kondamanaickanpatty,,Namakkal,,11.25737,78.21725,,village
Kondamanaickenur,,Namakkal,,11.32222,78.18466,,village
Kondampatti medu,,Namakkal,,11.26500,78.19263,,hamlet
Kondampatty,,Namakkal,,11.32158,78.11078,,village
Kondankattur,,Namakkal,,11.31530,78.01689,,hamlet
Kondarasampalayam,,Namakkal,,11.24183,77.92665,,village
Kondichettipatti,,Namakkal,,11.20104,78.16316,,village
Kongalamman kovil,,Namakkal,,11.45047,78.28170,,hamlet
Konnaiyar,,Namakkal,,11.39916,78.02705,,village
Konur,,Namakkal,,11.17498,78.07382,,village
Koochakiraipatti,,Namakkal,,11.26565,78.33209,,hamlet
Koochikalpudur,,Namakkal,,11.22725,78.18988,,hamlet
Koodacheri,,Namakkal,,11.21689,78.01912,,village
Kooduthurai,,Namakkal,,11.08769,78.04693,,village
Koolipatti,,Namakkal,,11.21042,78.20161,,village
Koonavelampatti pudur,,Namakkal,,11.44774,78.14873,,village
Koonavelampatty pudur,,Namakkal,,11.44895,78.14111,கூனவேலம்பட்டிபுதூர்,village
Koopittampalayam,,Namakkal,,11.30089,78.01803,,hamlet
Koothagoundampalayam,,Namakkal,,11.42439,78.00056,,hamlet
Koothampoondi,,Namakkal,,11.30783,78.00800,,hamlet
Koothanatham Arunthathiyar Street,,Namakkal,,11.47092,77.97289,,hamlet
Koppampatty,,Namakkal,,11.42443,78.11446,,hamlet
Koraiyar,,Namakkal,,11.49815,78.32337,,hamlet
Korakattampalayam,,Namakkal,,11.43430,77.83482,,hamlet
Korakuttai,,Namakkal,,11.29322,77.84495,,hamlet
Korukkupalikadu,,Namakkal,,11.42931,77.75609,,hamlet
Kosavampalayam,,Namakkal,,11.28411,77.90487,,hamlet
Kosavampatty,,Namakkal,,11.17993,78.23203,கொசவம்பட்டி,village
Kosavankuttai,,Namakkal,,11.31304,78.29973,,hamlet
Kossavanur,,Namakkal,,11.27434,78.20048,,hamlet
Kosuvalikkadu,,Namakkal,,11.36374,77.81971,,hamlet
Kothamangalam,,Namakkal,,11.17174,77.88038,,village
Kothampalayam,,Namakkal,,11.37885,78.02924,,hamlet
Kothur,,Namakkal,,11.26056,78.01135,,village
Kottakattanur,,Namakkal,,11.49087,78.05482,,hamlet
Kottamedu,,Namakkal,,11.43692,77.71008,,village
Kottampatti,,Namakkal,,11.31097,78.07060,,hamlet
Kottanampalayam,,Namakkal,,11.13383,78.03323,,village
Kottapalayam,,Namakkal,,11.37048,78.06657,,hamlet
Kottapalayam Muthaliyar Street,,Namakkal,,11.45374,78.04954,,hamlet
Kovil patti,,Namakkal,,11.11085,78.16223,,hamlet
Kovilpaarai,,Namakkal,,11.11258,78.12189,,village
Kovilpalayam,,Namakkal,,11.38499,77.94938,,hamlet
Kovilpatti,,Namakkal,,11.11023,78.16533,கோவில்பட்டி,village
Kuchipalayam,,Namakkal,,11.20509,78.04535,,hamlet
Kudhiraichinnampatty,,Namakkal,,11.41225,78.20474,,village
Kulathukkadu,,Namakkal,,11.44340,77.71156,,village
Kulathukuli,,Namakkal,,11.26206,78.36151,,hamlet
Kulathupalayam,,Namakkal,,11.12226,78.16308,,hamlet
Kulathuvalavu,,Namakkal,,11.37551,78.35653,,hamlet
Kulavakirai,,Namakkal,,11.27655,78.39621,,hamlet
Kulikadu,,Namakkal,,11.34436,78.12857,,hamlet
Kulipatti,,Namakkal,,11.21856,78.32063,,hamlet
Kulivalavu,,Namakkal,,11.33033,78.36004,,hamlet
Kullampalayam,,Namakkal,,11.30399,77.99667,,hamlet
Kullampalayathanur,,Namakkal,,11.21559,78.03393,,hamlet
Kullanaickenpalayam,,Namakkal,,11.41809,77.71999,,village
Kullandikadu,,Namakkal,,11.42462,78.27725,,village
Kullankadu,,Namakkal,,11.44639,77.71595,,hamlet
Kullappanagar,,Namakkal,,11.44497,77.70747,,village
Kullappanaickenpatty,,Namakkal,,11.40771,78.19761,குள்ளப்பநாயக்கன்பட்டி,hamlet
Kumaramangalam,,Namakkal,,11.36790,77.93018,குமரமங்கலம்,village
Kumarandipalayam,,Namakkal,,11.29238,78.00233,,village
Kumarasamypalayam,,Namakkal,,11.13426,77.91503,,village
Kumaravelipalayam,,Namakkal,,11.36263,78.07991,,village
Kumaripalayam,,Namakkal,,11.05628,78.14840,,village
Kumbakottai,,Namakkal,,11.44566,78.41968,,hamlet
Kumbapadi,,Namakkal,,11.36166,78.36639,,hamlet
Kummanaickenur,,Namakkal,,11.43411,78.21305,,hamlet
Kunduni kadu,,Namakkal,,11.35669,78.42745,,hamlet
Kunduni sengadu,,Namakkal,,11.35254,78.42806,,hamlet
Kunjampalayam,,Namakkal,,11.18516,78.08920,,village
Kunjayur,,Namakkal,,11.02205,78.19365,,hamlet
Kunnamalai,,Namakkal,,11.22824,77.95724,,hamlet
Kunnankalpudur,,Namakkal,,11.31498,78.07337,,hamlet
Kunnathur,,Namakkal,,11.09965,77.89573,,hamlet
Kunnipalayam,,Namakkal,,11.08587,78.08239,,village
Kuppagoundanoor,,Namakkal,,11.31201,78.08098,,hamlet
Kuppambalayam,,Namakkal,,11.17554,78.21063,,village
Kuppampalayam,,Namakkal,,11.21677,78.13673,குப்பம்பாலயம்,village
Kuppanayakkanur,,Namakkal,,11.30291,78.23231,,village
Kuppandapalayam,,Namakkal,,11.41339,77.71296,,village
Kuppichipalayam,,Namakkal,,11.40874,78.06516,,village
Kuppuchipalayam,,Namakkal,,11.11348,78.02643,,village
Kuppunaickenvalavu,,Namakkal,,11.47381,77.99747,,hamlet
Kurangathupalam,,Namakkal,,11.51527,78.34504,,hamlet
Kurangunadi,,Namakkal,,11.36610,78.35128,,hamlet
Kurukkalampalayam,,Namakkal,,11.51428,78.01183,,hamlet
Kurukkapuram,,Namakkal,,11.43841,78.14242,குருக்கபுரம்,hamlet
Kurukkupuram,,Namakkal,,11.35250,78.05679,,hamlet
Kurukkupuram Ar St,,Namakkal,,11.35180,78.06089,,hamlet
Kurumbapatti,,Namakkal,,11.14458,78.21611,,village
Kuthiraipallam,,Namakkal,,11.40053,77.87779,,village
Kutlampaarai,,Namakkal,,11.13213,78.10044,,hamlet
Kuttaikadu,,Namakkal,,11.43321,78.00797,,hamlet
Kuttakadu,,Namakkal,,11.42985,77.73062,,village
Kuttakkadu,,Namakkal,,11.42810,78.33739,,hamlet
Kuttaladampatty,,Namakkal,,11.52927,78.17614,,village
Kuttamookkanpatty,,Namakkal,,11.41136,78.10898,குட்டமூக்கன்பட்டி,hamlet
Kuttarangan patti,,Namakkal,,11.38311,78.23716,,village
Kutti Kaaradu,,Namakkal,,11.45247,78.43484,,village
Kuttikadu,,Namakkal,,11.51598,78.35997,,hamlet
Kuttikinathur,,Namakkal,,11.43324,77.76185,,hamlet
Kuttikkapalayam,,Namakkal,,11.34384,77.95778,,hamlet
Kuttikkapalayam Ar St,,Namakkal,,11.33623,77.95573,,hamlet
Kuttikkarampalayam,,Namakkal,,11.26076,78.02019,,hamlet
Kuttimeickenpatty,,Namakkal,,11.40874,77.90758,,village
LSCM Colony,,Namakkal,,11.36438,77.81902,,hamlet
Ladduvadi,,Namakkal,,11.16302,78.17453,,village
Lakkamanaickenpatty,,Namakkal,,11.23351,78.20581,,hamlet
Lakkapuram,,Namakkal,,11.37584,78.11459,இலக்கபுரம்,village
Lakkiampatty,,Namakkal,,11.36169,78.14007,இலக்கியம்பட்டி,hamlet
Lakshmipalayam,,Namakkal,,11.39428,77.78263,,hamlet
Lathuvadi,,Namakkal,,11.29069,78.01994,,hamlet
M G R Colony,,Namakkal,,11.30078,78.16535,,hamlet
M G R Nagar,,Namakkal,,11.42143,77.69416,,village
M. Kattipalayam,,Namakkal,,11.50271,78.07022,,village
M. Kuthampalayam,,Namakkal,,11.45731,78.09888,,hamlet
M. Mettupalayam,,Namakkal,,11.48072,78.04424,,village
M. Rasampalayam,,Namakkal,,11.17423,78.12175,,village
M.G.R. Nagar,,Namakkal,,11.27729,78.34078,,hamlet
MGR Colony,,Namakkal,,11.42381,78.12483,,hamlet
MGR Nagar,,Namakkal,,11.44569,78.42130,,village
Machampalayam,,Namakkal,,11.31831,77.98135,,hamlet
Madakasampatti,,Namakkal,,11.14926,78.12123,,village
Madayankattupudur,,Namakkal,,11.36067,78.02313,,hamlet
Madhakovil,,Namakkal,,11.25465,78.33581,,hamlet
Maduraiveerancolony,,Namakkal,,11.49715,78.16691,,hamlet
Mailparaikadu New Colony,,Namakkal,,11.43562,77.97967,,hamlet
Mailpurakkadu,,Namakkal,,11.47430,78.00283,,hamlet
Makarisi nagar,,Namakkal,,11.18273,78.17067,,hamlet
Makkalpudur,,Namakkal,,11.33245,78.13648,மாக்கல்புதூர்,hamlet
Makkiripalayam,,Namakkal,,11.42201,77.79146,,hamlet
Malaipatty,,Namakkal,,11.04726,78.34034,,village
Malaiveppankuttai,,Namakkal,,11.34857,78.27084,,village
Malapalayam,,Namakkal,,11.33554,77.81357,,hamlet
Malayadipalayam,,Namakkal,,11.45732,77.77151,,hamlet
Malayalapatty,,Namakkal,,11.45522,78.40190,,village
Malayalatheru,,Namakkal,,11.20498,78.26140,,hamlet
Malayampalayam,,Namakkal,,11.53552,78.16888,,village
Malayampatty,,Namakkal,,11.50074,78.25559,,village
Malayampatty Ar colony,,Namakkal,,11.49754,78.25636,,hamlet
Malipatty,,Namakkal,,11.25667,77.99880,,hamlet
Mallaikadu,,Namakkal,,11.44541,78.11422,,hamlet
Mallampalayam,,Namakkal,,11.06896,78.19191,,village
Mallasamudram,,Namakkal,,11.49033,78.03223,மல்லசமுத்திரம்,town
Mallasamudram Melmugam,,Namakkal,,11.48216,78.03263,,village
Malliipatti R,,Namakkal,,11.25823,77.98471,,hamlet
Mallikapuram,,Namakkal,,11.09046,77.90539,,hamlet
Mallumachampatti,,Namakkal,,11.11024,78.16567,,hamlet
Mamarapatti,,Namakkal,,11.48439,78.03746,,village
Mamarathupatti,,Namakkal,,11.06771,78.16597,,hamlet
Mampalayam,,Namakkal,,11.38844,77.75507,,hamlet
Mamudi,,Namakkal,,11.50123,78.05673,,village
Manakattur,,Namakkal,,11.43856,77.75230,,hamlet
Manalkadu,,Namakkal,,11.46719,78.09455,,hamlet
Manalmedu,,Namakkal,,11.41075,77.79332,,hamlet
Manathi,,Namakkal,,11.28885,78.04399,,village
Mangala medu,,Namakkal,,11.09222,78.05445,,hamlet
Mangalam,,Namakkal,,11.50138,77.99911,,hamlet
Mangalampatty,,Namakkal,,11.24651,78.33741,,hamlet
Mangalapuram,,Namakkal,,11.56766,78.38034,,village
Manickampalayam,,Namakkal,,11.33275,78.01201,மாணிக்கம்பாளையம்,village
Manickanatham,,Namakkal,,11.16506,77.99451,,village
Manikattipudur,,Namakkal,,11.26504,78.09132,,hamlet
Manikavelur,,Namakkal,,11.15156,78.33424,,hamlet
Manipudhur,,Namakkal,,11.15123,78.13645,,hamlet
Maniyangalipatti,,Namakkal,,11.07878,78.14031,மனியங்களிபட்டி,hamlet
Maniyanoor,,Namakkal,,11.28783,77.94772,மணியனூர்,village
Maniyarampudur,,Namakkal,,11.19065,78.12878,,village
Manjalpatti,,Namakkal,,11.28398,78.40380,,hamlet
Manjanaickanoor,,Namakkal,,11.30241,78.12922,,hamlet
Manjanaickenur,,Namakkal,,11.24546,78.07964,,hamlet
Manjupalayam,,Namakkal,,11.46842,77.76534,,hamlet
Manjupalayam Colony,,Namakkal,,11.47078,77.76933,,hamlet
Mankaradu,,Namakkal,,11.20014,78.25974,,village
Mankarattupalayam,,Namakkal,,11.32772,77.85678,,hamlet
Mannadipalayam,,Namakkal,,11.32211,78.01810,,hamlet
Mannankadu,,Namakkal,,11.20435,77.94395,,hamlet
Mannankuli,,Namakkal,,11.29981,78.33816,,hamlet
Manpachapalli,,Namakkal,,11.25949,77.86889,,village
Manthipalayam,,Namakkal,,11.29695,77.95883,,hamlet
Manthittupudur,,Namakkal,,11.19613,77.87953,,hamlet
Manthopu Arunthathiyar Street,,Namakkal,,11.42874,78.00167,,hamlet
Manuvakattupalayam,,Namakkal,,11.48308,78.00805,,village
Maranaickenur,,Namakkal,,11.35888,78.14064,மாரநாயக்கனூர்,hamlet
Marappampalayam,,Namakkal,,11.22510,77.87515,,village
Marappampalayam Pudur,,Namakkal,,11.23320,77.87195,,village
Marappanaickenpatti,,Namakkal,,11.27096,78.10800,,village
Marappanur,,Namakkal,,11.09179,78.13908,,hamlet
Marapparai,,Namakkal,,11.41198,78.05713,,village
Maravampalayam,,Namakkal,,11.44812,77.91979,,hamlet
Mariamman Padugai,,Namakkal,,11.13979,77.89173,,village
Mariammankoil Pudur,,Namakkal,,11.22088,77.99574,,hamlet
Marukkanampatty,,Namakkal,,11.29777,78.07088,,hamlet
Marurpatti,,Namakkal,,11.26549,78.19065,,village
Maruthankulam,,Namakkal,,11.28438,78.34802,,hamlet
Masakkalipatty,,Namakkal,,11.48004,78.15364,,hamlet
Mathadivalavu,,Namakkal,,11.27776,78.40081,,hamlet
Mathiyampatty,,Namakkal,,11.49734,78.05183,,hamlet
Mattaparaipudur,,Namakkal,,11.27117,78.13349,,hamlet
Mattupalayam,,Namakkal,,11.37051,77.95158,,hamlet
Mattupudur,,Namakkal,,11.32999,78.01626,,hamlet
Matturuttu,,Namakkal,,11.54733,78.44860,,hamlet
Mattuvelampatti,,Namakkal,,11.49020,78.10771,,village
Mavilankadu,,Namakkal,,11.32638,78.08600,,hamlet
Mavur,,Namakkal,,11.43080,78.43966,,hamlet
Mavureddipatti,,Namakkal,,11.33064,78.05269,,village
Meenachipalayam,,Namakkal,,11.08148,77.94902,,hamlet
Mekalandurai,,Namakkal,,11.22881,78.31818,,hamlet
Mekkalampatti,,Namakkal,,11.27354,78.39921,,hamlet
Mekkinikadu,,Namakkal,,11.37487,78.33014,,hamlet
Mel Eachavari,,Namakkal,,11.15107,78.17601,,village
Mel Parali,,Namakkal,,11.12075,78.17933,,hamlet
Mel Tholur,,Namakkal,,11.13925,78.12803,,hamlet
Mel menur,,Namakkal,,11.38808,78.32423,,hamlet
Melacombai,,Namakkal,,11.41413,78.40249,,hamlet
Melakkadu,,Namakkal,,11.49605,78.38446,,hamlet
Melamedu,,Namakkal,,11.12619,78.27899,,hamlet
Melapatti,,Namakkal,,11.12051,78.07767,,village
Melapatty,,Namakkal,,11.21727,78.00645,,hamlet
Melapettaipalayam,,Namakkal,,11.07431,78.11800,,village
Melavalavu,,Namakkal,,11.33481,78.36734,,hamlet
Melaveethi,,Namakkal,,11.14763,78.24432,,hamlet
Melchokkanathapuram,,Namakkal,,11.08111,77.92487,,hamlet
Mele Poosanikulipatty,,Namakkal,,11.40536,78.36217,,hamlet
Melkalingam,,Namakkal,,11.28060,78.37621,,hamlet
Melkalur,,Namakkal,,11.37371,78.30300,,hamlet
Melpalapatti,,Namakkal,,11.09152,78.06554,,village
Melparaikadu,,Namakkal,,11.42820,77.83327,,hamlet
Melsathambur,,Namakkal,,11.23029,77.98917,,hamlet
Melsengadu,,Namakkal,,11.28134,78.40065,,hamlet
Melur,,Namakkal,,11.35094,78.21562,மேலூர்,village
Melvalavu Naicker Street,,Namakkal,,11.45360,77.98749,,hamlet
Merkupudur,,Namakkal,,11.19819,78.00606,,hamlet
Metharamadevi,,Namakkal,,11.22869,78.21923,,village
Mettala,,Namakkal,,11.51189,78.34331,,village
Mettu Street,,Namakkal,,11.43695,78.04677,,hamlet
Mettukadai E,,Namakkal,,11.42203,77.75471,,hamlet
Mettukadai K,,Namakkal,,11.42352,77.75211,,hamlet
Mettukadu,,Namakkal,,11.34858,78.04060,,hamlet
Mettukattampalayam,,Namakkal,,11.43883,78.10052,,hamlet
Mettukulam,,Namakkal,,11.42243,77.82498,,hamlet
Mettupalayam,,Namakkal,,11.38858,78.05831,,village
Mettupalayam P,,Namakkal,,11.17859,78.01580,,hamlet
Mettupalayam.N,,Namakkal,,11.21001,77.97193,,hamlet
Mettupatti,,Namakkal,,11.11238,78.26116,,village
Mettupatty,,Namakkal,,11.52163,78.38482,,hamlet
Mettur,,Namakkal,,11.08088,77.93833,,village
Mettuvalavu,,Namakkal,,11.43481,78.00220,,hamlet
Mettuvilaram,,Namakkal,,11.21517,78.38484,,hamlet
Minnakkal,,Namakkal,,11.53289,78.08648,,village
Minnampalli,,Namakkal,,11.41579,78.09349,மின்னாம்பள்ளி,hamlet
Minukkunathampatty,,Namakkal,,11.39263,78.21653,,hamlet
Mithikundu,,Namakkal,,11.33052,78.28579,,village
Mochampatti,,Namakkal,,11.03888,78.18755,,hamlet
Modamangalam,,Namakkal,,11.42074,77.82848,மோடமங்கலம்,village
Mohanur,,Namakkal,,11.06073,78.13876,மோகனூர்,town
Molagoundampalayam,,Namakkal,,11.39898,77.74965,,hamlet
Molagoundanpatti,,Namakkal,,11.10270,78.15390,,hamlet
Molagoundanur,,Namakkal,,11.08925,78.11332,,village
Molapalayam,,Namakkal,,11.40750,78.22862,,village
Molasi,,Namakkal,,11.25804,77.85503,,village
Molipalli AD St,,Namakkal,,11.31989,77.96469,,hamlet
Mooalapallipatty,,Namakkal,,11.48450,78.31006,,village
Moolakadu,,Namakkal,,11.55316,78.38916,,village
Moolakadu - Thottikadu,,Namakkal,,11.45458,78.36017,,hamlet
Moolakannipatty,,Namakkal,,11.24072,78.32298,,hamlet
Moolakkadu,,Namakkal,,11.48800,78.15178,,village
Moolakurichi,,Namakkal,,11.43040,78.39413,,village
